step,time,root_x,root_y,root_z,contact_count,amp_stage,motion_pattern,pitch_amp_current,roll_amp_current,left_pitch_pos,left_pitch_vel,left_pitch_target,left_pitch_target_vel,left_pitch_error,left_pitch_tau,left_pitch_tau_mj,left_pitch_tau_pd,left_pitch_tau_pd_unclipped,left_roll_pos,left_roll_vel,left_roll_target,left_roll_target_vel,left_roll_error,left_roll_tau,left_roll_tau_mj,left_roll_tau_pd,left_roll_tau_pd_unclipped,right_pitch_pos,right_pitch_vel,right_pitch_target,right_pitch_target_vel,right_pitch_error,right_pitch_tau,right_pitch_tau_mj,right_pitch_tau_pd,right_pitch_tau_pd_unclipped,right_roll_pos,right_roll_vel,right_roll_target,right_roll_target_vel,right_roll_error,right_roll_tau,right_roll_tau_mj,right_roll_tau_pd,right_roll_tau_pd_unclipped,left_upper_pos,left_upper_vel,left_upper_target,left_upper_target_vel,left_upper_error,left_upper_tau,left_upper_tau_equiv,left_upper_tau_equiv_from_pd,left_upper_tau_calc_model,left_upper_tau_calc_model_unclipped,left_lower_pos,left_lower_vel,left_lower_target,left_lower_target_vel,left_lower_error,left_lower_tau,left_lower_tau_equiv,left_lower_tau_equiv_from_pd,left_lower_tau_calc_model,left_lower_tau_calc_model_unclipped,right_upper_pos,right_upper_vel,right_upper_target,right_upper_target_vel,right_upper_error,right_upper_tau,right_upper_tau_equiv,right_upper_tau_equiv_from_pd,right_upper_tau_calc_model,right_upper_tau_calc_model_unclipped,right_lower_pos,right_lower_vel,right_lower_target,right_lower_target_vel,right_lower_error,right_lower_tau,right_lower_tau_equiv,right_lower_tau_equiv_from_pd,right_lower_tau_calc_model,right_lower_tau_calc_model_unclipped,left_tau_equiv_residual,right_tau_equiv_residual,left_tau_equiv_pd_residual,right_tau_equiv_pd_residual,left_jacobian_cond,right_jacobian_cond,source
1024,5.124999999999913,0.0,0.0,1.05,0,small,circle,0.2,0.14,-0.07539143201598231,0.12288979690217741,0.04645745014573774,-0.058867576132251166,0.12184888216172005,-0.005204573702286802,-0.005204573702286802,-0.005204573702286774,-0.005204573702286774,0.05453420245544532,-0.08089098278763375,-0.026233384042001505,-0.21601624874229147,-0.08076758649744682,0.0006169814509346394,0.0006169814509346394,0.0006169814509346394,0.0006169814509346394,-0.22460855925408482,-0.12288980505978198,-0.3464574501457377,0.05886757613225113,-0.12184889089165288,0.005204570840645628,0.005204570840645628,0.005204570840645517,0.005204570840645517,-0.05453420533773199,0.08089098827137765,0.02623338404200149,0.21601624874229147,0.08076758937973348,-0.0006169944582208597,-0.0006169944582208597,-0.000616994458220832,-0.000616994458220832,0.12376659944834532,-0.19875871524776262,-0.06850399875021522,-0.12443345632360928,-0.19227059819856054,0.0028225426982657928,0.0028225426982657928,0.0028225426982657798,0.004947832402305442,0.004947832402305442,0.0336400294942665,-0.06424783338223965,-0.02497960019686021,0.2354756091015155,-0.058619629691126704,0.0019999472972195105,0.0019999472972195105,0.001999947297219498,-0.004781454355787971,-0.004781454355787971,0.29468787075554637,0.08205957070993952,0.38165338375886154,-0.26534195620392603,0.08696551300331518,-0.0018049162306535795,-0.0018049162306535795,-0.0018049162306535496,-0.00558960548242964,-0.00558960548242964,0.20383002653289964,0.2169291212390956,0.42801798793416285,0.10692243987173954,0.2241879614012632,-0.0024956876852816477,-0.0024956876852816477,-0.0024956876852815857,-0.0048666081751229835,-0.0048666081751229835,2.168404344971009e-19,2.168404344971009e-19,0.0,3.2526065174565133e-19,1.2972410957571283,1.4377131335196616,suspended_pr_ankle_pitch_roll_pd
1028,5.1449999999999125,0.0,0.0,1.05,0,small,circle,0.2,0.14,-0.07297957538826737,0.11919962548562081,0.045183352387749565,-0.06853172046016381,0.11816292777601693,-0.0051834885480194215,-0.0051834885480194215,-0.0051834885480194215,-0.0051834885480194215,0.05288279285372007,-0.08356799203206369,-0.030540053795515748,-0.21461530508753365,-0.08342284664923583,0.0007257269141393297,0.0007257269141393297,0.0007257269141393019,0.0007257269141393019,-0.22702041604309542,-0.11919963349382712,-0.34518335238774955,0.06853172046016377,-0.11816293634465413,0.005183485745865024,0.005183485745865024,0.005183485745864913,0.005183485745864913,-0.052882795624582896,0.08356799765514689,0.030540053795515727,0.21461530508753365,0.08342284942009862,-0.0007257411752413512,-0.0007257411752413512,-0.0007257411752413789,-0.0007257411752413789,0.11981579757160955,-0.1967418715303429,-0.07088888564825474,-0.11402859782114241,-0.19070468321986428,0.002881503916914207,0.002881503916914207,0.0028815039169141905,0.004797900557693759,0.004797900557693759,0.032435022742948044,-0.05780929318523261,-0.020188585381479825,0.24359251528277184,-0.05262360812442787,0.0019305712806044798,0.0019305712806044798,0.0019305712806044965,-0.004857691546440948,-0.004857691546440948,0.2962472867695428,0.07554703779339463,0.3762305512213969,-0.27688604890343416,0.07998326445185411,-0.0017270039828746744,-0.0017270039828746744,-0.0017270039828746113,-0.00544272057691698,-0.00544272057691698,0.2081446355603095,0.21503820934479914,0.43001302685078696,0.09256683509181926,0.22186839129047747,-0.0025486089400794183,-0.0025486089400794183,-0.0025486089400793897,-0.00494489994735062,-0.00494489994735062,1.0842021724855044e-19,6.505213034913027e-19,2.168404344971009e-19,0.0,1.2948833460800564,1.4399295219851145,suspended_pr_ankle_pitch_roll_pd
1032,5.164999999999912,0.0,0.0,1.05,0,small,circle,0.2,0.14,-0.07064300752722036,0.11539109143635494,0.04371663222572622,-0.07812823225391825,0.11435963975294658,-0.00515725841704176,-0.00515725841704176,-0.005157258417041732,-0.005157258417041732,0.05117887394157035,-0.08616220694074583,-0.034816584203079676,-0.21300256203747406,-0.08599545814465002,0.000833743980479057,0.000833743980479057,0.0008337439804790292,0.0008337439804790292,-0.22935698406236985,-0.11539109928895742,-0.34371663222572624,0.07812823225391823,-0.11435964816335639,0.005157255628005286,0.005157255628005286,0.005157255628005175,0.005157255628005175,-0.051178876598280944,0.08616221269848055,0.03481658420307966,0.21300256203747409,0.08599546080136061,-0.0008337594855997721,-0.0008337594855997721,-0.0008337594855997166,-0.0008337594855997166,0.115907470883066,-0.19455812549972518,-0.07306409329092987,-0.10346634615253265,-0.18897156417399585,0.002937383084532452,0.002937383084532452,0.002937383084532422,0.004644030521963937,0.004644030521963937,0.031359248497465346,-0.05133797930107706,-0.015237240834808452,0.25150823652140414,-0.0465964893322738,0.0018591918389000068,0.0018591918389000068,0.001859191838900011,-0.004929122217400915,-0.004929122217400915,0.29767519443831064,0.06893126520372429,0.37058020215549703,-0.2880911230456871,0.07290500771718639,-0.0016475894044796911,-0.0016475894044796911,-0.0016475894044796775,-0.005289476471738254,-0.005289476471738254,0.21241849776299498,0.2129102341695989,0.4317201486996496,0.07813429049538792,0.2193016509366546,-0.002599074386154119,-0.002599074386154119,-0.002599074386154041,-0.005018189100514054,-0.005018189100514054,3.2526065174565133e-19,2.168404344971009e-19,3.2526065174565133e-19,4.336808689942018e-19,1.2925948479931626,1.4420828234586711,suspended_pr_ankle_pitch_roll_pd
1036,5.184999999999912,0.0,0.0,1.05,0,small,circle,0.2,0.14,-0.06838404870145257,0.11146796781299065,0.04205873713538863,-0.08764764091497332,0.1104427858368412,-0.005125909880747265,-0.005125909880747265,-0.005125909880747237,-0.005125909880747237,0.04942413365725646,-0.08867107374701903,-0.03905875484549208,-0.21117961117479453,-0.08848288850274855,0.0009409262213524727,0.0009409262213524727,0.000940926221352445,0.000940926221352445,-0.2316159430431946,-0.11146797550554095,-0.34205873713538865,0.08764764091497329,-0.11044279409219404,0.005125907066734436,0.005125907066734436,0.0051259070667345474,0.0051259070667345474,-0.049424136197181785,0.08867107963459038,0.039058754845492066,0.21117961117479456,0.08848289104267384,-0.0009409429595826357,-0.0009409429595826357,-0.0009409429595826913,-0.0009409429595826913,0.11204493059767338,-0.19220961882728976,-0.07502655953551539,-0.0927517900477974,-0.18707149013318877,0.0029901162114609045,0.0029901162114609045,0.002990116211460875,0.00448637548634876,0.00448637548634876,0.030413282362324743,-0.04484027061911887,-0.0101296462117752,0.25922072302562377,-0.04054292857409994,0.00178586341258904,0.00178586341258904,0.0017858634125890438,-0.004995661165420073,-0.004995661165420073,0.2989695982129318,0.06221747393940376,0.3647092637234819,-0.2989426164468938,0.0657396655105501,-0.0015667678089738694,-0.0015667678089738694,-0.0015667678089738828,-0.005129962304859719,-0.005129962304859719,0.21664688631496126,0.21054638400274148,0.4331380292737291,0.0636463212291633,0.2164911429587678,-0.002647058408412311,-0.002647058408412311,-0.002647058408412389,-0.005086412196103698,-0.005086412196103698,1.0842021724855044e-19,0.0,3.2526065174565133e-19,3.2526065174565133e-19,1.2903781851871632,1.4441579284414816,suspended_pr_ankle_pitch_roll_pd
1040,5.204999999999911,0.0,0.0,1.05,0,small,circle,0.2,0.14,-0.06620494230248646,0.10743414047565795,0.040211303259030745,-0.09708055193627324,0.1064162455615172,-0.0050894745707037725,-0.0050894745707037725,-0.005089474570703745,-0.005089474570703745,0.04762030996697348,-0.09109212278632901,-0.043262379212492603,-0.20914825153190894,-0.09088268917946608,0.0010471680343146494,0.0010471680343146494,0.0010471680343146494,0.0010471680343146494,-0.2337950495939802,-0.10743414800545775,-0.34021130325903076,0.0970805519362732,-0.10641625366505056,0.005089471702035775,0.005089471702035775,0.005089471702035886,0.005089471702035886,-0.04762031238757834,0.09109212879879916,0.04326237921249258,0.20914825153190897,0.09088269160007093,-0.0010471859936411199,-0.0010471859936411199,-0.0010471859936411754,-0.0010471859936411754,0.10823144432757557,-0.18969853895300057,-0.07677320308263028,-0.0818904252458059,-0.18500464741020584,0.0030396439224036073,0.0030396439224036073,0.003039643922403594,0.004325089066241021,0.004325089066241021,0.029597572995045732,-0.03832248409184199,-0.004869796186706166,0.26672795968772506,-0.034467369181751896,0.0017106426076541905,0.0017106426076541905,0.0017106426076541777,-0.005057227445810592,-0.005057227445810592,0.30012864298632863,0.05541413545392666,0.3586249470567175,-0.3094267012161381,0.05849630407038886,-0.0014846207114640215,-0.0014846207114640215,-0.0014846207114640343,-0.004964383045838628,-0.004964383045838628,0.2208251139995908,0.20794902670847482,0.43426577616533485,0.04912453640918161,0.21344066216574406,-0.0026925083188646874,-0.0026925083188646874,-0.002692508318864766,-0.005149477819465367,-0.005149477819465367,0.0,6.505213034913027e-19,4.336808689942018e-19,0.0,1.2882359299091102,1.4461613523740808,suspended_pr_ankle_pitch_roll_pd
1044,5.224999999999911,0.0,0.0,1.05,0,small,circle,0.2,0.14,-0.06410785263642306,0.10329360425648658,0.03817615379084516,-0.10641765617348914,0.10228400642726822,-0.00504798914609178,-0.00504798914609178,-0.005047989146091725,-0.005047989146091725,0.04576918915217906,-0.09342297093609793,-0.04742330883434073,-0.20691048781553575,-0.0931924979865198,0.0011523647478906551,0.0011523647478906551,0.0011523647478906551,0.0011523647478906551,-0.23589213940859333,-0.1032936116225734,-0.33817615379084515,0.10641765617348908,-0.10228401438225182,0.005047986201607957,0.005047986201607957,0.005047986201607846,0.005047986201607846,-0.04576919145102851,0.09342297706841066,0.04742330883434072,0.20691048781553575,0.09319250028536923,-0.0011523839152071391,-0.0011523839152071391,-0.0011523839152071114,-0.0011523839152071114,0.10447023518418927,-0.18702711772963915,-0.07830120644405603,-0.07088817055284567,-0.1827714416282453,0.0030859117025777007,0.0030859117025777007,0.003085911702577674,0.004160325251470528,0.004160325251470528,0.02891244356216131,-0.031790850476310806,0.0005381223914066116,0.2740279432432837,-0.0283743211707547,0.0016335882625991389,0.0016335882625991389,0.0016335882625991135,-0.0051137446180424765,-0.0051137446180424765,0.30115061865811,0.04852780774700049,0.35233473246293895,-0.3195302920262056,0.05118411380482896,-0.0014012359554268052,-0.0014012359554268052,-0.0014012359554267763,-0.004792867859116995,-0.004792867859116995,0.2249485395394263,0.20512053304203448,0.4351029291260006,0.03459053179825726,0.21015438958657431,-0.002735391454454179,-0.002735391454454179,-0.002735391454454117,-0.005207311365135824,-0.005207311365135824,0.0,6.505213034913027e-19,4.336808689942018e-19,2.168404344971009e-19,1.2861705290242784,1.4480887054774558,suspended_pr_ankle_pitch_roll_pd
1048,5.24499999999991,0.0,0.0,1.05,0,small,circle,0.2,0.14,-0.06209486279355169,0.09905045902240789,0.035955297177650364,-0.1156497390320211,0.09805015997120206,-0.0050014952560291925,-0.0050014952560291925,-0.005001495256029165,-0.005001495256029165,0.04387260404918856,-0.09566132397012442,-0.051537437375854825,-0.2044685284282946,-0.09541004142504339,0.001256412725405165,0.001256412725405165,0.0012564127254051094,0.0012564127254051094,-0.23790512939674688,-0.09905046622553351,-0.3359552971776504,0.11564973903202108,-0.0980501677809035,0.00500149222315005,0.00500149222315005,0.00500149222315005,0.00500149222315005,-0.04387260622395018,0.09566133021710914,0.05153743737585481,0.2044685284282946,0.09541004359980498,-0.0012564330865207918,-0.0012564330865207918,-0.0012564330865207918,-0.0012564330865207918,0.1007644809043577,-0.18419763082976098,-0.0796078159161168,-0.05975135174023139,-0.1803722968204745,0.003128869766402718,0.003128869766402718,0.0031288697664026716,0.003992238216609087,0.003992238216609087,0.028358093330130108,-0.02525152967334059,0.006089942373705297,0.28111874091943334,-0.02226815095642481,0.0015547615544438918,0.0015547615544438918,0.0015547615544439124,-0.005165140781678013,-0.005165140781678013,0.3020339640760983,0.04156660929996471,0.34584635441865325,-0.3292410540045467,0.04381239034255496,-0.0013167009176102392,-0.0013167009176102392,-0.0013167009176102392,-0.004615623494173792,-0.004615623494173792,0.22901257385191637,0.20206342073355585,0.43564945908816083,0.020065818394738255,0.20663688523624446,-0.002775670144890356,-0.002775670144890356,-0.002775670144890356,-0.0052598448307816835,-0.0052598448307816835,2.168404344971009e-19,4.336808689942018e-19,2.168404344971009e-19,4.336808689942018e-19,1.284184453492512,1.449939357073825,suspended_pr_ankle_pitch_roll_pd
1052,5.26499999999991,0.0,0.0,1.05,0,small,circle,0.2,0.14,-0.06016797259800717,0.09470890563417023,0.033550925136796306,-0.12476768956069069,0.09371889773480348,-0.004950039496833758,-0.004950039496833758,-0.004950039496833758,-0.004950039496833758,0.04193243224277591,-0.09780497882518853,-0.055600704688869185,-0.2018247832892793,-0.09753313693164509,0.0013592094677171707,0.0013592094677171707,0.0013592094677171707,0.0013592094677171707,-0.23983201973434226,-0.0947089126767718,-0.3335509251367963,0.12476768956069068,-0.09371890540245403,0.004950036371588862,0.004950036371588862,0.004950036371588806,0.004950036371588806,-0.04193243429122211,0.09780498518156432,0.05560070468886917,0.2018247832892793,0.09753313898009128,-0.0013592310073651248,-0.0013592310073651248,-0.0013592310073651803,-0.0013592310073651803,0.09711731298021778,-0.18121239717341972,-0.08069040552807785,-0.04848627706676115,-0.17780771850829563,0.003168473297540024,0.003168473297540024,0.003168473297540024,0.003820982053453843,0.003820982053453843,0.027934599382936923,-0.018710591489566043,0.011781463581462391,0.28799903652153347,-0.01615313580147453,0.00147422571800051,0.00147422571800051,0.00147422571800051,-0.00521134902964125,-0.00521134902964125,0.3027772710752088,0.034537976681364976,0.33916778642631296,-0.33854742247815073,0.03639051535110416,-0.001231099151375309,-0.001231099151375309,-0.0012310991513752537,-0.004432809799067066,-0.004432809799067066,0.2330126864594296,0.19878080798753364,0.4359057658498414,0.005571744903691635,0.20289307939041182,-0.002813312124426749,-0.002813312124426749,-0.0028133121244267594,-0.005307003444874879,-0.005307003444874879,2.168404344971009e-19,0.0,2.168404344971009e-19,2.168404344971009e-19,1.2822800836646493,1.4517140774266823,suspended_pr_ankle_pitch_roll_pd
1056,5.2849999999999095,0.0,0.0,1.05,0,small,circle,0.2,0.14,-0.058329096639500436,0.09027324180556101,0.030965410493203865,-0.1337625094431501,0.0892945071327043,-0.004893673364283563,-0.004893673364283563,-0.004893673364283535,-0.004893673364283535,0.039950594215564496,-0.09985182577762729,-0.05960910081911027,-0.19898186145575866,-0.09955969503467477,0.0014606537147626164,0.0014606537147626164,0.0014606537147626164,0.0014606537147626164,-0.2416708958317379,-0.09027324869172526,-0.3309654104932038,0.13376250944315007,-0.08929451466146593,0.004893670151296714,0.004893670151296714,0.0048936701512966585,0.0048936701512966585,-0.03995059613557465,0.09985183223800675,0.05960910081911026,0.19898186145575866,0.0995596969546849,-0.0014606764166092412,-0.0014606764166092412,-0.0014606764166092412,-0.0014606764166092412,0.09353181579688566,-0.17807377945974143,-0.08154648813493114,-0.03710096838421452,-0.17507830393181678,0.003204682414643679,0.003204682414643679,0.003204682414643666,0.0036467110233053606,0.0036467110233053606,0.02764191845590559,-0.012174010435745987,0.017608442476109525,0.294665057307131,-0.010033475979796064,0.0013920465835805399,0.0013920465835805399,0.0013920465835805269,-0.0052523072839852315,-0.0052523072839852315,0.3033792880641037,0.027449907801901374,0.332307225777491,-0.3474385821263982,0.02892793771338731,-0.0011445151884648091,-0.0011445151884648091,-0.0011445151884647863,-0.004244650480783082,-0.004244650480783082,0.23694441162477325,0.19527661755455117,0.43587267442286187,-0.00887050050302237,0.19892826279808862,-0.0028482769194419716,-0.0028482769194419716,-0.002848276919441949,-0.005348760578566912,-0.005348760578566912,2.168404344971009e-19,4.336808689942018e-19,0.0,4.336808689942018e-19,1.2804597405360167,1.4534079592803575,suspended_pr_ankle_pitch_roll_pd
1060,5.304999999999909,0.0,0.0,1.05,0,small,circle,0.2,0.14,-0.056580062389067445,0.08574785786692928,0.02820130483767372,-0.14262532187813157,0.08478136722674116,-0.004832453200940584,-0.004832453200940584,-0.004832453200940556,-0.004832453200940556,0.037929051455035404,-0.1017998505277303,-0.0635586699635364,-0.19594256854835285,-0.1014877214185718,0.001560645545792494,0.001560645545792494,0.001560645545792494,0.001560645545792494,-0.24341993021799974,-0.08574786460234947,-0.32820130483767374,0.14262532187813154,-0.084781374619674,0.00483244991337739,0.00483244991337739,0.004832449913377335,0.004832449913377335,-0.03792905324459788,0.10179985708662326,0.06355866996353639,0.19594256854835285,0.10148772320813426,-0.0015606693924449244,-0.0015606693924449244,-0.0015606693924449244,-0.0015606693924449244,0.09001102576245626,-0.1747841837231237,-0.08217373161001983,-0.02560429986616886,-0.17218475737247607,0.003237462348716159,0.003237462348716159,0.0032374623487161458,0.0034695791958772614,0.0034695791958772614,0.027479888876141622,-0.005647652708288371,0.02356658951913202,0.30111451772004183,-0.003913299357009601,0.0013082921238659593,0.0013082921238659593,0.0013082921238659463,-0.005287958847939992,-0.005287958847939992,0.3038389233039784,0.02031011835433166,0.32527307829221525,-0.3559044937415135,0.021434154988236864,-0.001057047136574291,-0.001057047136574291,-0.0010570471365742686,-0.004051303744722989,-0.004051303744722989,0.24080335489436933,0.19155437361975897,0.43555143005984337,-0.02324009198357688,0.19474807516547404,-0.002880536837157514,-0.002880536837157514,-0.002880536837157491,-0.005385037650045742,-0.005385037650045742,0.0,6.505213034913027e-19,0.0,0.0,1.2787255956933854,1.455016946070027,suspended_pr_ankle_pitch_roll_pd
